Batch Size Zone 1,Batch Size Zone 2,Batch Size Zone 3,Average Cycle Time,Picker Util,Order per labour hr,Warehouse Throughput
10,4,3,1357.0836,0.021593814,281.578436,18.37716371
10,4,3,1319.3014,0.020593552,279.2670004,17.12062396
10,4,3,1371.0332,0.021545709,275.8168213,17.94693092
10,4,3,1355.1656,0.021740991,270.0814553,18.08048696
10,4,3,1395.4232,0.02215058,270.5579807,18.11253401
10,4,3,1350.0717,0.023368474,264.5894197,18.40161285
10,4,3,1367.0287,0.02200826,282.4008609,17.99191344
10,4,3,1338.1035,0.022186714,276.9850365,17.98848096
10,4,3,1389.299,0.021113159,271.4673795,17.59433828
10,4,3,1365.3812,0.021596536,274.3597035,17.6440699
10,4,3,1549.5542,0.020730169,270.7835944,16.93166794
10,4,3,1317.7151,0.024082115,264.9868049,18.94878341
2,5,3,848.9664,0.020845772,267.2294641,16.63939515
2,5,3,833.2238,0.02392024,259.579852,18.1390929
2,5,3,766.23096,0.025082086,267.0671311,19.30078268
2,5,3,793.1976,0.022955372,265.3080664,17.86917088
2,5,3,722.8079,0.025053025,257.9133621,19.14032223
2,5,3,768.1302,0.023234013,257.7587799,17.95976956
2,5,3,748.159,0.022659989,257.1557937,17.52132692
2,5,3,791.83905,0.022335696,265.6095319,17.80302619
2,5,3,759.3184,0.024314303,261.3352709,18.83682946
2,5,3,717.8174,0.02559829,262.5034017,19.54379338
2,5,3,776.5457,0.023384987,258.2970397,17.96281733
2,5,3,774.7478,0.024448555,258.4579756,18.80442506
2,5,3,758.2299,0.022604657,264.2527692,17.40961386
2,5,3,814.41235,0.023442099,267.3160505,18.4301437
2,5,3,781.86566,0.023857447,262.8767327,18.54047782
2,5,3,744.32404,0.022455354,264.0375189,17.48161129
2,5,3,850.5088,0.022172376,266.1687784,17.2756657
2,5,3,702.0734,0.024956331,263.6499096,19.49021241
2,5,3,748.53125,0.023614287,260.0549154,18.24532714
2,5,3,832.8962,0.02313214,263.3050242,18.04642876
2,5,3,877.1569,0.02161815,261.1452019,16.68961988
2,5,3,801.45636,0.02318216,265.5327801,18.13724574
2,5,3,923.3454,0.023079328,263.9695441,17.84746112
2,5,3,729.9282,0.024280203,257.4021767,18.24353857
2,5,3,797.0213,0.025065346,265.3126346,19.17783383
2,5,3,834.9817,0.023596336,268.6490959,18.85625844
2,5,3,813.9288,0.02467371,257.8958234,19.15886783
2,5,3,802.14307,0.023283042,265.7337982,18.19684319
3,5,3,831.23267,0.023279961,273.6303971,18.37591878
3,5,3,830.90674,0.023358513,270.1300696,18.58352589
3,5,3,940.5778,0.021932947,269.8297426,17.61143618
3,5,3,769.05975,0.024322813,270.9366424,19.11768869
3,5,3,859.2498,0.02361144,275.9078263,19.09817446
3,5,3,959.53046,0.02225538,278.0115285,18.52869752
3,5,3,791.7043,0.024140614,275.4543583,19.4654161
3,5,3,940.5759,0.020861264,272.9673768,17.43934741
3,5,3,910.0479,0.02205497,277.4278713,18.09269001
3,5,3,834.1944,0.023538113,268.4660085,18.58386773
3,5,3,834.0596,0.024599255,272.5893464,19.51541199
3,5,3,869.33203,0.023227612,268.9722536,18.7765869
3,5,3,859.08856,0.023088797,276.132121,18.17535833
3,5,3,867.6713,0.023122351,269.0597221,18.61730306
3,5,3,877.1108,0.023229135,270.1185886,18.36419285
3,5,3,924.0822,0.022237568,268.1618154,18.02615765
3,5,3,921.84735,0.023087883,272.5302788,18.578679
3,5,3,836.89355,0.02222548,275.2302795,18.14644414
3,5,3,906.1578,0.022649216,274.2875453,18.10291981
3,5,3,827.1629,0.022928415,271.362921,18.79667275
3,5,3,768.1189,0.024850457,273.4126339,19.9810073
3,5,3,801.74664,0.023448444,270.5144512,18.99163731
3,5,3,856.71454,0.02274647,263.0308157,17.93312022
3,5,3,826.26935,0.023631009,266.078936,18.92090629
3,5,3,806.1785,0.023527376,271.7024507,18.54816301
3,5,3,918.67413,0.023057643,271.7044782,18.33977643
3,5,3,962.0434,0.022046378,269.0514797,17.15270456
3,5,3,936.8467,0.021115938,272.6736368,17.13731983
4,5,3,932.4905,0.022449427,278.3921737,18.69625626
4,5,3,1043.0078,0.020780669,272.2416029,16.90235979
4,5,3,866.63165,0.024019025,284.4326927,20.05319356
4,5,3,829.2173,0.023401338,276.4578093,19.45755043
4,5,3,904.10736,0.022934214,270.0641134,18.22855424
4,5,3,919.0911,0.023208958,276.1557494,18.81105022
4,5,3,1082.9335,0.020697635,271.5937277,17.0496197
4,5,3,916.4878,0.023639891,276.9999285,19.12544186
4,5,3,992.1079,0.022054381,277.4649138,17.72245293
4,5,3,911.68256,0.023922001,272.8661197,19.42547058
4,5,3,950.34717,0.022010071,283.9797054,18.30685191
4,5,3,861.53595,0.023344159,278.6004997,18.981884
4,5,3,989.3726,0.022246465,272.3857881,18.11359191
4,5,3,995.2539,0.022927875,275.6715428,18.69366441
4,5,3,885.14923,0.023108834,281.7150435,19.01572512
4,5,3,910.5596,0.023455145,275.0300907,18.68201567
4,5,3,983.65625,0.022222465,284.798087,18.46437996
4,5,3,909.10443,0.023300793,274.9687375,19.18526067
4,5,3,849.5926,0.02411754,281.563966,19.98619704
4,5,3,1044.1118,0.021035983,276.835819,17.13498364
4,5,3,950.6975,0.022171937,269.9832635,17.71020529
4,5,3,971.58105,0.022443036,278.0494386,18.6109743
4,5,3,931.28204,0.022602712,277.8675664,18.39642466
4,5,3,894.81464,0.02272072,275.9813409,18.68915889
4,5,3,966.5993,0.023098966,277.5168095,19.18434163
4,5,3,916.2766,0.023214178,279.2017164,18.96630682
4,5,3,979.96265,0.022230222,274.5007796,18.4758943
4,5,3,1034.7944,0.021108288,278.8098274,17.52668747
5,5,3,981.3562,0.022942224,287.9776115,19.38195689
5,5,3,1000.3101,0.020116618,299.2288127,17.91614845
5,5,3,1025.2048,0.021844717,292.2175717,18.49883135
5,5,3,1003.22534,0.021832392,295.4938401,18.99011681
5,5,3,1046.2665,0.021155958,284.0754149,18.29551197
5,5,3,1111.6014,0.019184644,299.9461233,17.04784013
5,5,3,1021.5713,0.020593052,290.6275194,17.91691396
5,5,3,908.1569,0.022847308,287.2469361,19.59009321
5,5,3,994.576,0.0195491,296.5396216,17.19502356
5,5,3,1022.0635,0.021510004,282.4788598,18.39974039
5,5,3,1077.8035,0.021635756,284.9893968,18.29144782
5,5,3,1140.4976,0.019356048,302.2607788,17.41406558
5,5,3,996.25104,0.022336167,292.8448752,19.01263769
5,5,3,1173.0975,0.018704139,293.2894635,16.50420464
5,5,3,989.34796,0.0216883,292.1803388,18.39995087
5,5,3,941.8791,0.022546993,284.2834246,18.93341116
5,5,3,1102.6139,0.020316301,284.978642,17.52623143
5,5,3,1015.2016,0.021830768,286.0756763,18.84417492
5,5,3,1177.3043,0.019137951,283.925831,16.28639763
5,5,3,1092.3412,0.020963162,281.6313985,17.91933774
5,5,3,1128.515,0.020321374,292.347394,17.76803384
5,5,3,933.2265,0.022163041,286.9563646,18.90427828
5,5,3,1081.6007,0.01943392,291.5636081,16.85095893
5,5,3,1006.91925,0.021068247,292.3070809,18.03504938
5,5,3,1042.0785,0.021925701,280.8697739,18.56951126
5,5,3,1080.1709,0.021168437,284.6656425,18.19072769
5,5,3,1128.8258,0.020217334,298.2947676,17.53777259
5,5,3,1110.9927,0.019596286,280.3974745,16.54618098
6,5,3,1049.6344,0.02193266,290.3216052,18.87054645
6,5,3,1034.37,0.023146624,273.61802,19.17695588
6,5,3,1126.7246,0.021909446,284.9452015,18.35322205
6,5,3,1109.1378,0.021631427,275.0343859,17.78576112
6,5,3,1067.6534,0.023508858,274.6532801,19.31232278
6,5,3,1060.964,0.022277531,288.0776699,19.05861018
6,5,3,1081.598,0.021883177,281.4380429,18.38269298
6,5,3,1232.6654,0.020072404,284.0982159,17.21718854
6,5,3,1111.7905,0.021617839,284.9495685,18.68806908
6,5,3,1036.6704,0.023417622,282.9117889,19.50052104
6,5,3,1257.3558,0.019945445,284.3304455,17.21497294
6,5,3,1143.4285,0.021369528,282.4402483,18.17302084
6,5,3,1074.7233,0.023366618,280.2562906,19.6066985
6,5,3,1177.3425,0.021444886,279.7869906,18.20906289
6,5,3,1100.3003,0.022052851,280.4336453,18.70516842
6,5,3,1081.0281,0.022324298,282.745815,18.59324523
6,5,3,1113.9247,0.021633814,278.6276101,18.61888667
6,5,3,1065.1532,0.023095653,276.0511225,18.8824105
6,5,3,1082.0255,0.023240779,277.8968978,19.2508948
6,5,3,1106.9889,0.02236521,283.0577746,18.5863777
6,5,3,1084.4926,0.022614491,275.5134866,18.66918086
6,5,3,1116.2911,0.021781738,285.6879839,18.67025837
6,5,3,1119.2926,0.022114107,278.2677557,18.51733836
6,5,3,1004.97906,0.021673814,295.698038,18.7049793
6,5,3,1199.6571,0.021605038,288.5950864,18.04662079
6,5,3,1079.3986,0.021945735,281.2812466,18.4079406
6,5,3,1144.2539,0.021926968,269.3282136,17.89235016
6,5,3,1173.7538,0.020931815,284.2893772,17.81541896
7,5,3,1261.325,0.021801596,286.1044796,18.31691258
7,5,3,1125.7994,0.02327541,275.0248666,19.11095989
7,5,3,1313.2699,0.018614232,282.5021254,16.00351611
7,5,3,1135.0262,0.023147687,286.0859661,19.83556951
7,5,3,1271.3412,0.020386594,283.8549826,17.30595357
7,5,3,1122.816,0.023629931,278.7475156,19.65849455
7,5,3,1294.6102,0.020436776,288.942027,17.27793062
7,5,3,1282.8356,0.02068438,278.8289022,17.40385188
7,5,3,1069.8364,0.022537709,282.410065,18.94718901
7,5,3,1180.1757,0.022848158,276.151902,18.74830037
7,5,3,1077.4115,0.023631493,281.5662174,19.85163229
7,5,3,1117.3123,0.022723953,283.5824162,18.88432926
7,5,3,1267.945,0.020628816,285.0104397,17.90616245
7,5,3,1168.0205,0.02172532,283.8474349,18.40403549
7,5,3,1191.913,0.023294482,273.4391595,19.17802106
7,5,3,1150.1216,0.022787151,284.1953278,18.99551156
7,5,3,1243.0355,0.021610466,277.1690164,17.86008746
7,5,3,1153.3221,0.022897198,281.9017631,19.26412241
7,5,3,1187.2916,0.022492453,283.0440495,18.97961503
7,5,3,1326.9556,0.021479185,280.4674688,17.13332414
7,5,3,1209.9034,0.021636787,281.5243976,18.1710929
7,5,3,1245.6196,0.020476814,273.5230822,17.05503732
7,5,3,1129.4502,0.024008094,278.0706904,19.77752577
7,5,3,1160.1704,0.022336971,281.9217011,19.19901282
7,5,3,1191.1703,0.02097556,283.2086712,18.12792133
7,5,3,1070.2253,0.023896366,283.5841915,20.0003397
7,5,3,1076.834,0.023002734,280.1274521,19.52201212
7,5,3,1157.7848,0.02322883,276.6819818,19.10000756
8,5,3,1231.2816,0.021919464,284.5400625,18.845629
8,5,3,1145.0824,0.023864752,284.8516538,19.82559827
8,5,3,1388.535,0.020738786,282.21185,17.4636361
8,5,3,1269.1305,0.020850921,284.1607268,17.76693806
8,5,3,1315.2435,0.021052307,282.8507828,17.29060601
8,5,3,1313.0316,0.021815398,283.8808042,18.58262783
8,5,3,1285.5385,0.022217988,275.1526084,18.12014168
8,5,3,1120.5409,0.023327,283.9019101,19.48279714
8,5,3,1337.382,0.020715781,270.9643729,17.02682023
8,5,3,1147.4264,0.024053066,276.881251,19.63317608
8,5,3,1185.5016,0.024298537,283.1091305,19.87551371
8,5,3,1199.0521,0.023363642,281.5624653,19.79614343
8,5,3,1237.7484,0.021865595,281.9624272,18.07612202
8,5,3,1193.9026,0.022347097,279.6572166,18.88356658
8,5,3,1345.544,0.020619047,277.7714472,17.26064412
8,5,3,1285.1403,0.02199758,279.44249,18.0976748
8,5,3,1272.9014,0.023109372,273.1353161,19.12841363
8,5,3,1288.7765,0.023156997,278.968028,18.69418671
8,5,3,1227.8259,0.02262737,279.6787444,18.85297764
8,5,3,1400.248,0.02079604,279.4411976,17.68697204
8,5,3,1200.4305,0.022869952,285.0557683,19.1674334
8,5,3,1336.962,0.020663787,282.3682152,17.6078918
8,5,3,1271.874,0.02155471,286.9260281,18.51886448
8,5,3,1266.3966,0.022278548,285.3362518,18.62961862
8,5,3,1334.1678,0.022160001,278.9137061,18.24988309
8,5,3,1325.2872,0.021592406,287.4000945,18.46727177
8,5,3,1256.1089,0.022040392,285.3547665,18.33227259
8,5,3,1197.9435,0.023220724,276.9538042,18.91697027
9,5,3,1399.6334,0.021509175,287.2369588,18.01652127
9,5,3,1198.7968,0.023975326,281.6448948,20.21439219
9,5,3,1391.9673,0.021344556,285.211432,18.31479568
9,5,3,1451.2944,0.020205218,287.1947082,17.50539021
9,5,3,1459.1436,0.019937353,286.3052336,16.94722235
9,5,3,1313.9742,0.021132903,281.2091538,18.07102894
9,5,3,1389.2706,0.021678316,273.5614894,18.23298651
9,5,3,1316.0262,0.020826842,277.265099,17.74154041
9,5,3,1374.4191,0.020482775,293.0217875,18.14612661
9,5,3,1317.904,0.022335264,282.0447686,18.70530638
9,5,3,1355.8362,0.020422727,282.642973,17.09829093
9,5,3,1458.1005,0.020859422,284.4747148,17.61744523
9,5,3,1318.0092,0.023596755,285.1556105,19.51935833
9,5,3,1431.7635,0.020559921,275.2428133,17.30044496
9,5,3,1382.5562,0.022582092,277.01644,18.40503559
9,5,3,1394.5659,0.020872612,289.6658484,18.28598543
9,5,3,1317.4989,0.022169068,278.4535917,18.30572397
9,5,3,1394.8505,0.021074268,284.7345753,18.23230955
9,5,3,1358.6295,0.0223645,278.4306884,18.45373213
9,5,3,1346.5736,0.02045816,291.2740436,17.73368425
9,5,3,1310.3827,0.023274186,278.140562,19.04905512
9,5,3,1307.5941,0.022800917,276.936028,19.1499546
9,5,3,1325.277,0.021169044,287.3935099,17.79506333
9,5,3,1342.7108,0.02264073,275.6458824,18.89516558
9,5,3,1351.9196,0.020907613,289.9971324,17.82081128
9,5,3,1345.5206,0.022537297,287.3089509,18.8558787
9,5,3,1357.1979,0.020382476,286.0538026,17.69422078
9,5,3,1447.4883,0.020196577,278.6020922,17.03674152
10,5,3,1407.1368,0.020234795,291.0717022,17.55963479
10,5,3,1501.7286,0.019068392,292.809421,17.03058334
10,5,3,1339.0366,0.020606822,288.2829539,18.00084122
10,5,3,1398.7448,0.022064613,289.5812034,18.96069274
10,5,3,1453.2279,0.020963579,283.1726003,18.25396836
10,5,3,1382.289,0.021338018,290.3472388,18.60067722
10,5,3,1409.4484,0.020148502,298.7923274,18.20416147
10,5,3,1422.4005,0.020880274,299.3051405,18.70449894
10,5,3,1458.2294,0.021896873,288.0848788,18.72455172
10,5,3,1356.9485,0.023515106,295.6522263,19.79444275
10,5,3,1485.7397,0.020141367,291.8717025,17.72147201
10,5,3,1452.5895,0.021359083,294.9075425,18.87111012
10,5,3,1531.3315,0.019928453,289.0947542,17.17519352
10,5,3,1529.1251,0.01975187,297.8811203,17.47370174
10,5,3,1391.1998,0.020818606,298.1328206,18.64506513
10,5,3,1355.714,0.022380525,301.8857623,19.34052531
10,5,3,1433.4413,0.020610278,292.2223069,18.36741387
10,5,3,1353.6237,0.021303821,293.5811921,19.00135027
10,5,3,1500.4497,0.021190727,298.5355458,17.95786131
10,5,3,1404.444,0.020193218,280.2781286,17.36411603
10,5,3,1571.5521,0.019987998,283.9037066,17.21285199
10,5,3,1386.0431,0.02324653,285.3681034,19.85307537
10,5,3,1548.5138,0.021274941,288.3767243,17.87486102
10,5,3,1459.2572,0.021300902,284.1714374,18.29891884
10,5,3,1672.8568,0.018139551,287.1339655,15.99735836
10,5,3,1365.5358,0.020935905,294.1476607,18.42883846
10,5,3,1441.4137,0.020355916,293.4756678,18.14831896
10,5,3,1429.8336,0.020721239,284.1957929,17.90922061
2,6,3,946.10614,0.024348806,261.9762114,18.54200206
2,6,3,916.1562,0.02400998,277.7952003,18.71869142
2,6,3,833.95123,0.025739615,260.2247373,19.93890266
2,6,3,930.7684,0.023894893,258.5234023,18.45671959
2,6,3,817.2414,0.02529567,261.2616078,19.37457886
2,6,3,1000.23566,0.022150948,267.8175602,17.03682227
2,6,3,810.3178,0.025926563,259.8397742,19.40320736
2,6,3,828.5468,0.025670859,256.8168294,19.15122291
2,6,3,955.3743,0.022631961,264.725959,17.75327773
2,6,3,1003.65704,0.023548594,262.9102114,18.31750841
2,6,3,983.2346,0.02154471,261.1965585,16.71139381
2,6,3,927.73755,0.023300678,260.9703063,18.31871126
2,6,3,916.7222,0.024553779,267.7340305,19.25448588
2,6,3,861.7336,0.025013263,263.7586191,19.40532866
2,6,3,862.0557,0.023493709,260.975653,18.30371291
2,6,3,888.7365,0.02388517,257.8794716,18.1320063
2,6,3,932.4925,0.023119391,259.1646165,17.67434163
2,6,3,947.8127,0.024052434,262.5621147,18.79526613
2,6,3,876.616,0.022678671,259.7533624,17.15315781
2,6,3,860.36615,0.024244779,257.5646999,18.50501945
2,6,3,912.3577,0.023041848,259.6154614,17.40573902
2,6,3,856.466,0.023974823,258.976085,18.12728026
2,6,3,880.5651,0.025882736,256.1796036,18.80699473
2,6,3,828.9922,0.024518209,254.4721028,18.6156218
2,6,3,889.1966,0.024201776,259.3083053,18.11142426
2,6,3,792.8679,0.024897229,257.058087,19.07421989
2,6,3,937.868,0.023073335,257.7997417,17.83543008
2,6,3,874.84937,0.023484625,259.3513216,18.2034025
3,6,3,1181.4589,0.019006346,269.9852591,15.63347906
3,6,3,1056.9489,0.02219264,269.0013307,17.97923445
3,6,3,954.74457,0.023366423,264.9291052,18.37921255
3,6,3,928.6452,0.02272958,270.5595684,18.37886134
3,6,3,1003.42926,0.022641616,271.9594234,18.26452689
3,6,3,924.4007,0.023724957,268.7220993,18.79267572
3,6,3,909.1685,0.023268806,271.820209,18.58597841
3,6,3,1004.74384,0.020976689,267.8255943,16.57682089
3,6,3,962.45654,0.024938846,257.6630204,19.28102723
3,6,3,1014.7309,0.022076466,273.4635846,17.9917459
3,6,3,1063.8798,0.022137876,266.1432437,17.46205972
3,6,3,917.3514,0.023616371,266.0743817,18.5866389
3,6,3,1018.96844,0.022349244,273.7012423,18.00788892
3,6,3,1013.7093,0.02273026,263.1022972,17.66612944
3,6,3,1150.8446,0.020796913,274.6998895,16.87576176
3,6,3,997.503,0.022331293,262.3693595,17.19709228
3,6,3,953.49835,0.022936074,263.8843433,18.2620905
3,6,3,857.0402,0.023407951,271.9794999,18.7837588
3,6,3,1076.8237,0.02276712,270.051477,17.87173416
3,6,3,921.6524,0.023702207,268.8562739,18.86762718
3,6,3,1021.71954,0.022698801,263.8071353,17.78582748
3,6,3,930.1186,0.024208716,269.8288682,18.96244075
3,6,3,920.2412,0.023647379,262.7922154,18.49935003
3,6,3,976.6512,0.023562463,267.4085289,18.54916054
3,6,3,934.612,0.022719667,268.5141916,18.0764669
3,6,3,935.6699,0.021880263,269.0683602,17.51683293
3,6,3,1077.2919,0.021221383,265.219401,16.99449974
3,6,3,904.1135,0.024257095,261.6027971,19.02145682
4,6,3,1043.4315,0.022632477,279.1226515,18.57267852
4,6,3,1035.072,0.022605326,272.0740722,18.47915786
4,6,3,1011.5947,0.023080688,271.670923,18.8058549
4,6,3,1149.9937,0.020934321,270.4643103,16.96967445
4,6,3,987.4816,0.023397968,273.5587979,19.01928798
4,6,3,1088.285,0.022687116,274.9355912,18.68992507
4,6,3,1066.4064,0.023061736,276.7460647,18.83817376
4,6,3,1114.9984,0.021391823,277.2375832,17.85786739
4,6,3,986.9389,0.023637295,273.6087151,19.12920046
4,6,3,1060.8492,0.022887278,264.9806379,18.04591069
4,6,3,1124.6493,0.02184931,273.2966122,17.29432975
4,6,3,1002.2797,0.023194781,272.0557974,18.92677418
4,6,3,1052.6064,0.022347718,273.1679811,18.34994333
4,6,3,966.8289,0.025293742,273.9682519,20.5852212
4,6,3,996.74506,0.022814829,275.0327482,18.30113471
4,6,3,940.8281,0.024051228,269.3469643,19.18425898
4,6,3,1198.15,0.021713338,274.4957213,17.54747509
4,6,3,1100.8876,0.023032696,269.6965851,18.07074225
4,6,3,1167.8673,0.021256261,279.0320724,17.81551098
4,6,3,1120.9814,0.021036079,276.2739596,17.63017156
4,6,3,1022.81903,0.024592743,272.5624993,20.05290438
4,6,3,1068.331,0.022783175,270.9983771,18.13866665
4,6,3,950.94073,0.024488126,278.5891871,19.90323573
4,6,3,1088.9479,0.023428745,272.1707353,19.29990109
4,6,3,993.9372,0.023239697,279.3964945,18.62622048
4,6,3,1012.73944,0.022739109,280.0127677,18.00848077
4,6,3,1082.0754,0.022744992,274.2632095,18.45697654
4,6,3,1105.1865,0.021903463,274.0364387,17.81403175
5,6,3,1153.5651,0.022459553,289.4092236,19.07071799
5,6,3,1031.7487,0.022972075,280.5189382,19.11332602
5,6,3,1211.3562,0.021729614,284.6737074,18.25319132
5,6,3,1117.8364,0.020921604,280.5732075,17.5125138
5,6,3,1267.8345,0.0198604,290.8206667,17.33575921
5,6,3,1074.195,0.022909644,284.3320627,19.65188372
5,6,3,1177.4926,0.020605221,287.8445524,17.33805082
5,6,3,1059.4664,0.021667945,287.5073128,18.50046799
5,6,3,1113.5118,0.020298249,302.304604,17.56338746
5,6,3,1227.392,0.020300629,291.4036178,17.3759362
5,6,3,1033.8668,0.023085311,287.5400398,19.26796704
5,6,3,1146.4335,0.021119402,289.1844638,18.20399369
5,6,3,975.7496,0.023629042,285.3429649,20.07813237
5,6,3,1078.5084,0.021631764,289.5437352,18.78385476
5,6,3,1189.0417,0.020372919,282.4471096,16.81893572
5,6,3,1135.5326,0.021415099,281.4752607,18.56992152
5,6,3,1206.7446,0.020360246,289.9098484,17.73965101
5,6,3,1153.2032,0.020269345,286.8320104,17.71437841
5,6,3,1012.2614,0.02109461,287.6560746,18.30820885
5,6,3,1195.6259,0.021027848,287.6702502,17.67521052
5,6,3,1147.4764,0.021300013,279.8644089,17.8254872
5,6,3,1079.5083,0.022757263,286.2546324,19.49788744
5,6,3,1128.3492,0.022060764,275.4589652,18.40599926
5,6,3,1105.0619,0.021802934,284.702847,18.55571636
5,6,3,1197.0475,0.020299994,282.90264,17.27080948
5,6,3,1195.1499,0.020421506,287.5138059,17.55408042
5,6,3,1110.0303,0.022897174,274.9022147,19.05761262
5,6,3,1086.9658,0.021508081,285.2392923,18.36913365
6,6,3,1168.9883,0.021777798,275.3536501,18.27459477
6,6,3,1204.0958,0.021207548,277.6541897,17.48212741
6,6,3,1293.3785,0.021709132,279.4851997,18.24762239
6,6,3,1287.9032,0.01958641,281.948888,16.79822759
6,6,3,1102.4917,0.023651419,279.7709377,19.21866119
6,6,3,1195.3627,0.021495966,282.2275967,18.22529533
6,6,3,1172.4836,0.025105864,269.8799332,19.71323529
6,6,3,1464.2145,0.019441499,278.9278502,16.18767035
6,6,3,1270.2245,0.021994699,277.583534,17.87440348
6,6,3,1116.766,0.02299558,284.1887073,19.11719284
6,6,3,1280.0372,0.022366611,283.3623946,18.68561958
6,6,3,1187.6395,0.022357943,280.8458619,18.39487391
6,6,3,1174.3312,0.021294745,273.9329981,17.90928944
6,6,3,1145.6017,0.023302586,276.9698854,19.38877215
6,6,3,1184.0792,0.022632008,276.9893358,18.90334019
6,6,3,1171.0636,0.021437061,275.0975867,17.81575864
6,6,3,1119.3248,0.023181761,277.2881693,19.19382808
6,6,3,1113.7784,0.023737893,285.0817231,19.93002589
6,6,3,1214.5574,0.023399915,278.3887114,19.31557863
6,6,3,1347.6528,0.020757307,273.5637035,17.05112239
6,6,3,1303.1007,0.020456625,275.4244054,16.97998966
6,6,3,1181.9442,0.022975934,283.584678,19.47193748
6,6,3,1266.7279,0.020744016,274.1410785,17.21131436
6,6,3,1024.394,0.025864652,274.0512965,21.06336684
